#STAID, SOUID,    DATE,   RR, Q_RR
   173,   554,19720128,  310,    0
   173,   554,19720129,   70,    0
   173,   554,19720130,    0,    0
   173,   554,19720131,   14,    0
   173,   554,19720201,    0,    0
   173,   554,19720202,   46,    0
   173,   554,19720203,    6,    0
   173,   554,19720204,  214,    0
   173,   554,19720205,   76,    0
   173,   554,19720206,    4,    0
   173,   554,19720207,    4,    0
   173,   554,19720208,    6,    0
   173,   554,19720209,   56,    0
   173,   554,19720210,  184,    0
   173,   554,19720211,   64,    0
   173,   554,19720212,  250,    0
   173,   554,19720213,    0,    0
   173,   554,19720214,    0,    0
   173,   554,19720215,    0,    0
   173,   554,19720216,    0,    0
   173,   554,19720217,    0,    0
   173,   554,19720218,  204,    0
   173,   554,19720219,  208,    0
   173,   554,19720220,   58,    0
   173,   554,19720221,   30,    0
   173,   554,19720222,    0,    0
   173,   554,19720223,    0,    0
   173,   554,19720224,   10,    0
   173,   554,19720225,   14,    0
   173,   554,19720226,   14,    0
   173,   554,19720227,   32,    0
   173,   554,19720228,   80,    0
   173,   554,19720229,   70,    0
   173,   554,19720301,   10,    0
   173,   554,19720302,   10,    0
   173,   554,19720303,    0,    0
   173,   554,19720304,   58,    0
   173,   554,19720305,  292,    0
   173,   554,19720306,    0,    0
   173,   554,19720307,   28,    0
   173,   554,19720308,    0,    0
   173,   554,19720309,  208,    0
   173,   554,19720310,   16,    0
   173,   554,19720311,   22,    0
   173,   554,19720312,   42,    0
   173,   554,19720313,  138,    0
   173,   554,19720314,   36,    0
   173,   554,19720315,    0,    0
   173,   554,19720316,    0,    0
   173,   554,19720317,    0,    0
   173,   554,19720318,    0,    0
   173,   554,19720319,    0,    0
   173,   554,19720320,    0,    0
   173,   554,19720321,    0,    0
   173,   554,19720322,    0,    0
   173,   554,19720323,    0,    0
   173,   554,19720324,    0,    0
   173,   554,19720325,    0,    0
   173,   554,19720326,    0,    0
   173,   554,19720327,    0,    0
   173,   554,19720328,    0,    0
   173,   554,19720329,    0,    0
   173,   554,19720330,    0,    0
   173,   554,19720331,    0,    0
   173,   554,19720401,    0,    0
   173,   554,19720402,    0,    0
   173,   554,19720403,    0,    0
   173,   554,19720404,    0,    0
   173,   554,19720405,   54,    0
   173,   554,19720406,   24,    0
   173,   554,19720407,    0,    0
   173,   554,19720408,    8,    0
   173,   554,19720409,   16,    0
   173,   554,19720410,   16,    0
   173,   554,19720411,    0,    0
   173,   554,19720412,  148,    0
   173,   554,19720413,    0,    0
   173,   554,19720414,    0,    0
   173,   554,19720415,   30,    0
   173,   554,19720416,  156,    0
   173,   554,19720417,    0,    0
   173,   554,19720418,    6,    0
   173,   554,19720419,  102,    0
   173,   554,19720420,  156,    0
   173,   554,19720421,    6,    0
   173,   554,19720422,   72,    0
   173,   554,19720423,   24,    0
   173,   554,19720424,   36,    0
   173,   554,19720425,  318,    0
   173,   554,19720426,   20,    0
   173,   554,19720427,    0,    0
   173,   554,19720428,    0,    0
   173,   554,19720429,    0,    0
   173,   554,19720430,    0,    0
   173,   554,19720501,    0,    0
   173,   554,19720502,    0,    0
   173,   554,19720503,   12,    0
   173,   554,19720504,   10,    0
   173,   554,19720505,    0,    0
   173,   554,19720506,    0,    0
   173,   554,19720507,    0,    0
   173,   554,19720508,    2,    0
   173,   554,19720509,    0,    0
   173,   554,19720510,    8,    0
   173,   554,19720511,    0,    0
   173,   554,19720512,   62,    0
   173,   554,19720513,    8,    0
   173,   554,19720514,  246,    0
   173,   554,19720515,  122,    0
   173,   554,19720516,  142,    0
   173,   554,19720517,   30,    0
   173,   554,19720518,   34,    0
   173,   554,19720519,   20,    0
   173,   554,19720520,    0,    0
   173,   554,19720521,   88,    0
   173,   554,19720522,    0,    0
   173,   554,19720523,    0,    0
   173,   554,19720524,    2,    0
   173,   554,19720525,    0,    0
   173,   554,19720526,    0,    0
   173,   554,19720527,    0,    0
   173,   554,19720528,    0,    0
   173,   554,19720529,    0,    0
   173,   554,19720530,    0,    0
   173,   554,19720531,    0,    0
   173,   554,19720601,    0,    0
   173,   554,19720602,   56,    0
   173,   554,19720603,    0,    0
   173,   554,19720604,    0,    0
   173,   554,19720605,    0,    0
   173,   554,19720606,   90,    0
   173,   554,19720607,    0,    0
   173,   554,19720608,    0,    0
   173,   554,19720609,    0,    0
   173,   554,19720610,    0,    0
   173,   554,19720611,   14,    0
   173,   554,19720612,  106,    0
   173,   554,19720613,    2,    0
   173,   554,19720614,    0,    0
   173,   554,19720615,   18,    0
   173,   554,19720616,   32,    0
   173,   554,19720617,    4,    0
   173,   554,19720618,    0,    0
   173,   554,19720619,    0,    0
   173,   554,19720620,    0,    0
   173,   554,19720621,    0,    0
   173,   554,19720622,    2,    0
   173,   554,19720623,    6,    0
   173,   554,19720624,    0,    0
   173,   554,19720625,    0,    0
   173,   554,19720626,    0,    0
   173,   554,19720627,   92,    0
   173,   554,19720628,    0,    0
   173,   554,19720629,   56,    0
   173,   554,19720630,   10,    0
   173,   554,19720701,  428,    0
   173,   554,19720702,    0,    0
   173,   554,19720703,    0,    0
   173,   554,19720704,    0,    0
   173,   554,19720705,    0,    0
   173,   554,19720706,    0,    0
   173,   554,19720707,    0,    0
   173,   554,19720708,    0,    0
   173,   554,19720709,    0,    0
   173,   554,19720710,    0,    0
   173,   554,19720711,   14,    0
   173,   554,19720712,    0,    0
   173,   554,19720713,    0,    0
   173,   554,19720714,    0,    0
   173,   554,19720715,    6,    0
   173,   554,19720716,   74,    0
   173,   554,19720717,    0,    0
   173,   554,19720718,    0,    0
   173,   554,19720719,    0,    0
   173,   554,19720720,    0,    0
   173,   554,19720721,    0,    0
   173,   554,19720722,    0,    0
   173,   554,19720723,    0,    0
   173,   554,19720724,  108,    0
   173,   554,19720725,    0,    0
   173,   554,19720726,    0,    0
   173,   554,19720727,  398,    0
   173,   554,19720728,  320,    0
   173,   554,19720729,    0,    0
   173,   554,19720730,   76,    0
   173,   554,19720731,   38,    0
   173,   554,19720801,   22,    0
   173,   554,19720802,    0,    0
   173,   554,19720803,    0,    0
   173,   554,19720804,    0,    0
   173,   554,19720805,    0,    0
   173,   554,19720806,    0,    0
   173,   554,19720807,    0,    0
   173,   554,19720808,    0,    0
   173,   554,19720809,    0,    0
   173,   554,19720810,    0,    0
   173,   554,19720811,    0,    0
   173,   554,19720812,    0,    0
   173,   554,19720813,    0,    0
   173,   554,19720814,    0,    0
   173,   554,19720815,    0,    0
   173,   554,19720816,    0,    0
   173,   554,19720817,    0,    0
   173,   554,19720818,    0,    0
   173,   554,19720819,    0,    0
   173,   554,19720820,    0,    0
   173,   554,19720821,    0,    0
   173,   554,19720822,    0,    0
   173,   554,19720823,  358,    0
   173,   554,19720824,    0,    0
   173,   554,19720825,    0,    0
   173,   554,19720826,    0,    0
   173,   554,19720827,    0,    0
   173,   554,19720828,   12,    0
   173,   554,19720829,  256,    0
   173,   554,19720830,   12,    0
   173,   554,19720831,   34,    0
   173,   554,19720901,    0,    0
   173,   554,19720902,    0,    0
   173,   554,19720903,  366,    0
   173,   554,19720904,   22,    0
   173,   554,19720905,    0,    0
   173,   554,19720906,    0,    0
   173,   554,19720907,    0,    0
   173,   554,19720908,  416,    0
   173,   554,19720909,    0,    0
   173,   554,19720910,  316,    0
   173,   554,19720911,    0,    0
   173,   554,19720912,    0,    0
   173,   554,19720913,    0,    0
   173,   554,19720914,  101,    0
   173,   554,19720915,  284,    0
   173,   554,19720916,  122,    0
   173,   554,19720917,    0,    0
   173,   554,19720918,   58,    0
   173,   554,19720919, 1098,    0
   173,   554,19720920,    0,    0
   173,   554,19720921,    0,    0
   173,   554,19720922,    0,    0
   173,   554,19720923,    0,    0
   173,   554,19720924,    0,    0
   173,   554,19720925,    0,    0
   173,   554,19720926,    0,    0
   173,   554,19720927,    0,    0
   173,   554,19720928,    0,    0
   173,   554,19720929,    0,    0
   173,   554,19720930,    0,    0
   173,   554,19721001,    0,    0
   173,   554,19721002,    0,    0
   173,   554,19721003,    0,    0
   173,   554,19721004,    0,    0
   173,   554,19721005,    0,    0
   173,   554,19721006,    0,    0
   173,   554,19721007,    0,    0
   173,   554,19721008,    0,    0
   173,   554,19721009,    0,    0
   173,   554,19721010,    0,    0
   173,   554,19721011,    0,    0
   173,   554,19721012,    4,    0
   173,   554,19721013,   50,    0
   173,   554,19721014,    6,    0
   173,   554,19721015,   14,    0
   173,   554,19721016,    0,    0
   173,   554,19721017,    0,    0
   173,   554,19721018,    0,    0
   173,   554,19721019,    0,    0
   173,   554,19721020,    0,    0
   173,   554,19721021,    0,    0
   173,   554,19721022,    0,    0
   173,   554,19721023,    0,    0
   173,   554,19721024,    0,    0
   173,   554,19721025,    0,    0
   173,   554,19721026,    0,    0
   173,   554,19721027,  202,    0
   173,   554,19721028,  398,    0
   173,   554,19721029,    0,    0
   173,   554,19721030,    0,    0
   173,   554,19721031,    0,    0
   173,   554,19721101,    0,    0
   173,   554,19721102,    0,    0
   173,   554,19721103,    0,    0
   173,   554,19721104,    0,    0
   173,   554,19721105,    0,    0
   173,   554,19721106,    0,    0
   173,   554,19721107,    0,    0
   173,   554,19721108,    0,    0
   173,   554,19721109,    0,    0
   173,   554,19721110,    0,    0
   173,   554,19721111,   58,    0
   173,   554,19721112,    0,    0
   173,   554,19721113,    0,    0
   173,   554,19721114,    0,    0
   173,   554,19721115,    0,    0
   173,   554,19721116,    0,    0
   173,   554,19721117,    0,    0
   173,   554,19721118,    6,    0
   173,   554,19721119,    0,    0
   173,   554,19721120,  104,    0
   173,   554,19721121,    0,    0
   173,   554,19721122,    0,    0
   173,   554,19721123,    0,    0
   173,   554,19721124,    0,    0
   173,   554,19721125,    0,    0
   173,   554,19721126,    0,    0
   173,   554,19721127,    0,    0
   173,   554,19721128,    0,    0
   173,   554,19721129,    0,    0
   173,   554,19721130,   70,    0
   173,   554,19721201,  184,    0
   173,   554,19721202,    0,    0
   173,   554,19721203,   66,    0
   173,   554,19721204,   16,    0
   173,   554,19721205,   38,    0
   173,   554,19721206,    0,    0
   173,   554,19721207,    0,    0
   173,   554,19721208,  110,    0
   173,   554,19721209,  140,    0
   173,   554,19721210,    0,    0
   173,   554,19721211,    0,    0
   173,   554,19721212,    0,    0
   173,   554,19721213,    0,    0
   173,   554,19721214,    0,    0
   173,   554,19721215,    0,    0
   173,   554,19721216,    0,    0
   173,   554,19721217,    0,    0
   173,   554,19721218,    0,    0
   173,   554,19721219,    0,    0
   173,   554,19721220,    0,    0
   173,   554,19721221,    0,    0
   173,   554,19721222,    0,    0
   173,   554,19721223,    0,    0
   173,   554,19721224,    0,    0
   173,   554,19721225,    0,    0
   173,   554,19721226,    0,    0
   173,   554,19721227,  152,    0
   173,   554,19721228,  142,    0
   173,   554,19721229,    0,    0
   173,   554,19721230,    0,    0
   173,   554,19721231,    0,    0
   173,   554,19730101,  116,    0
   173,   554,19730102,  140,    0
   173,   554,19730103,   33,    0
   173,   554,19730104,    0,    0
   173,   554,19730105,    0,    0
   173,   554,19730106,    0,    0
   173,   554,19730107,    0,    0
   173,   554,19730108,    0,    0
   173,   554,19730109,    0,    0
   173,   554,19730110,    0,    0
   173,   554,19730111,    0,    0
   173,   554,19730112,    0,    0
   173,   554,19730113,    0,    0
   173,   554,19730114,    0,    0
   173,   554,19730115,   12,    0
   173,   554,19730116,   54,    0
   173,   554,19730117,  112,    0
   173,   554,19730118,  112,    0
   173,   554,19730119,    0,    0
   173,   554,19730120,    0,    0
   173,   554,19730121,   88,    0
   173,   554,19730122,  234,    0
   173,   554,19730123,   16,    0
   173,   554,19730124,    0,    0
   173,   554,19730125,    0,    0
   173,   554,19730126,    0,    0
   173,   554,19730127,    0,    0
   173,   554,19730128,    0,    0
   173,   554,19730129,    0,    0
   173,   554,19730130,    0,    0
   173,   554,19730131,    0,    0
   173,   554,19730201,   10,    0
   173,   554,19730202,    0,    0
   173,   554,19730203,    0,    0
   173,   554,19730204,    0,    0
   173,   554,19730205,    0,    0
   173,   554,19730206,    0,    0
   173,   554,19730207,    0,    0
   173,   554,19730208,    0,    0
   173,   554,19730209,    2,    0
   173,   554,19730210,   26,    0
   173,   554,19730211,    0,    0
   173,   554,19730212,    0,    0
   173,   554,19730213,    4,    0
   173,   554,19730214,    2,    0
   173,   554,19730215,    0,    0
   173,   554,19730216,    0,    0
   173,   554,19730217,    0,    0
   173,   554,19730218,    0,    0
   173,   554,19730219,    0,    0
   173,   554,19730220,    0,    0
   173,   554,19730221,    0,    0
   173,   554,19730222,    0,    0
   173,   554,19730223,    0,    0
   173,   554,19730224,    0,    0
   173,   554,19730225,    0,    0
   173,   554,19730226,    0,    0
   173,   554,19730227,    0,    0
   173,   554,19730228,    0,    0
   173,   554,19730301,    0,    0
   173,   554,19730302,    0,    0
   173,   554,19730303,    0,    0
   173,   554,19730304,    0,    0
   173,   554,19730305,    0,    0
   173,   554,19730306,    0,    0
   173,   554,19730307,   14,    0
   173,   554,19730308,    0,    0
   173,   554,19730309,    0,    0
   173,   554,19730310,    0,    0
   173,   554,19730311,    0,    0
   173,   554,19730312,    0,    0
   173,   554,19730313,    0,    0
   173,   554,19730314,    0,    0
   173,   554,19730315,    0,    0
